0.039371088	4.40764
0.038630184	4.0783
0.039264494	3.1588
0.038738352	7.79973
0.039134796	4.41782
0.038510988	10.7035
0.039445651	2.01616
0.038368163	6.45238
0.039198595	9.05665
0.039339845	9.28507
0.038986458	3.87028
0.039066535	11.6582
0.039305714	11.9567
0.039347458	7.01522
0.038754368	2.00912
0.038134497	3.60599
0.039123244	4.01078
0.039258718	7.31229
0.038528578	6.45465
0.038875139	6.14066
