0.003677215	0.454588
0.003958664	3.43304
0.005521336	0.0686351
0.003438298	1.50315
0.004315201	0.138037
0.002726537	3.97099
0.003918757	1.06814
0.003446962	1.09274
0.004072083	0.614128
0.003003785	3.69683
0.003497634	2.40929
0.003790109	0.190388
0.006001794	2.77701
0.00484423	2.16089
0.004120917	1.74867
0.005738461	5.57473
0.004365347	4.63928
0.002427235	4.66856
0.0050309	4.86188
0.004491894	5.26323

