0.034782052	0.142644
0.009465822	0.230171
0.004597437	0.791117
0.004501083	0.728662
0.009811857	0.63495
0.003327241	0.810619
0.002527002	0.0331193
0.003261342	0.360601
0.003008248	0.106006
0.003069422	0.0008761
0.002419884	0.445954
0.002836544	0.600295
0.002702908	0.284021
0.002679016	0.638831
0.002384177	0.37776
0.002521489	0.501626
0.002626244	0.248152
0.004313363	0.436706
0.00311878	0.463186
0.002473705	0.154496
