0.071600933	1.33047
0.049718538	2.86308
0.044435856	3.75925
0.043802334	2.18947
0.039979931	1.75579
0.035177971	3.28231
0.035120473	1.42478
0.035105245	3.81833
0.034595119	3.33708
0.035023594	1.20079
0.035010204	2.05951
0.034904398	1.02024
0.03503252	4.01556
0.034920938	2.48055
0.035118635	2.77519
0.034521344	3.62689
0.034326535	5.55824
0.034375106	5.52534
0.034365917	5.53942
0.034539722	7.28418
